timestamp,signal_strength,transmit_rate,ping_latency
2025-04-22T12:12:23.201566,82,163,6
2025-04-22T12:12:33.197340,83,206,12
2025-04-22T12:12:43.206819,83,206,7
2025-04-22T12:12:53.195032,81,206,6
2025-04-22T12:13:03.196669,82,206,4
2025-04-22T12:13:13.206083,82,206,8
2025-04-22T12:13:23.192399,82,206,9
2025-04-22T12:13:33.193024,82,206,7
2025-04-22T12:13:43.197392,81,206,8
2025-04-22T12:13:53.195110,81,206,14
2025-04-22T12:14:03.203425,82,206,4
2025-04-22T12:14:13.193370,82,206,8
2025-04-22T12:14:23.203948,82,206,10
2025-04-22T12:14:33.204514,82,206,5
2025-04-22T12:14:43.196312,81,138,7
2025-04-22T12:14:53.196432,81,138,7
2025-04-22T12:15:03.192043,81,138,4
2025-04-22T12:15:13.192574,81,138,6
2025-04-22T12:15:23.195556,81,138,5
2025-04-22T12:15:33.202680,82,138,5
2025-04-22T12:15:43.204926,82,138,5
2025-04-22T12:15:53.197830,82,115,16
2025-04-22T12:16:03.199990,82,115,5
2025-04-22T12:16:13.198380,82,115,7
2025-04-22T12:16:23.197516,82,115,11
2025-04-22T12:16:33.193644,82,115,5
2025-04-22T12:16:43.201868,82,115,8
2025-04-22T12:16:53.196297,82,115,7
2025-04-22T12:17:03.197759,83,115,6
2025-04-22T12:17:13.207203,83,115,6
2025-04-22T12:17:23.195431,83,115,4
2025-04-22T12:17:33.194849,82,115,5
2025-04-22T12:17:43.198813,82,115,5
2025-04-22T12:17:53.212272,82,115,5
2025-04-22T12:18:03.199279,82,115,9
2025-04-22T12:18:13.258566,82,115,12
2025-04-22T12:18:23.203578,82,115,6
2025-04-22T12:18:33.201332,82,115,7
2025-04-22T12:18:43.206086,82,172,6
2025-04-22T12:18:53.204268,82,172,5
2025-04-22T12:19:03.193766,82,172,5
2025-04-22T12:19:13.192459,82,172,3
2025-04-22T12:19:23.192562,83,155,6
2025-04-22T12:19:33.203916,81,155,6
2025-04-22T12:19:43.195994,81,155,4
2025-04-22T12:19:53.206275,82,115,6
2025-04-22T12:20:03.198971,82,115,7
2025-04-22T12:20:13.197926,82,115,7
2025-04-22T12:20:23.199637,82,115,4
2025-04-22T12:20:33.201338,82,115,4
2025-04-22T12:20:43.206575,83,115,12
2025-04-22T12:20:53.201176,83,115,7
2025-04-22T12:21:03.203192,82,115,3
2025-04-22T12:21:13.198720,82,115,5
2025-04-22T12:21:23.195844,82,115,5
2025-04-22T12:21:33.203185,83,115,3
2025-04-22T12:21:43.198798,82,115,11
2025-04-22T12:21:53.200643,82,115,7
2025-04-22T12:22:03.200364,81,115,4
2025-04-22T12:22:13.203161,82,115,5
2025-04-22T12:22:23.196506,81,155,16
2025-04-22T12:22:33.199809,82,155,5
2025-04-22T12:22:43.196754,82,155,5
2025-04-22T12:22:53.202500,81,155,5
2025-04-22T12:23:03.201732,82,155,8
2025-04-22T12:23:13.195826,82,206,5
2025-04-22T12:23:23.202517,82,172,6
2025-04-22T12:23:33.202985,82,172,5
2025-04-22T12:23:43.195286,83,172,7
2025-04-22T12:23:53.197605,84,172,4
2025-04-22T12:24:03.204467,83,172,6
2025-04-22T12:24:13.196730,83,172,5
2025-04-22T12:24:23.193086,83,172,6
2025-04-22T12:24:33.206340,83,172,3
2025-04-22T12:24:43.201331,83,172,8
2025-04-22T12:24:53.199112,83,172,4
2025-04-22T12:25:03.192386,83,172,6
2025-04-22T12:25:13.198254,83,172,6
2025-04-22T12:25:23.195102,83,172,11
2025-04-22T12:25:33.194943,82,172,10
2025-04-22T12:25:43.200214,85,172,6
2025-04-22T12:25:53.196433,84,115,12
2025-04-22T12:26:03.197789,84,115,7
2025-04-22T12:26:13.204179,85,115,4
2025-04-22T12:26:23.199474,83,115,5
2025-04-22T12:26:33.194515,83,115,4
2025-04-22T12:26:43.241332,84,115,7
2025-04-22T12:26:53.197307,83,115,3
2025-04-22T12:27:03.198122,82,115,6
2025-04-22T12:27:13.201072,81,115,5
2025-04-22T12:27:23.204172,80,115,5
2025-04-22T12:27:33.194782,81,115,6
2025-04-22T12:27:43.196276,81,115,4
2025-04-22T12:27:53.195641,80,115,8
2025-04-22T12:28:03.204239,80,115,6
2025-04-22T12:28:13.206758,81,115,4
2025-04-22T12:28:23.205265,81,115,4
2025-04-22T12:28:33.197925,81,115,13
2025-04-22T12:28:43.194521,81,115,4
2025-04-22T12:28:53.199904,81,115,6
2025-04-22T12:29:03.195745,82,103,7
2025-04-22T12:29:13.202666,82,103,11
2025-04-22T12:29:23.199315,81,103,16
2025-04-22T12:29:33.195097,82,138,10
2025-04-22T12:29:43.205015,82,155,8
2025-04-22T12:29:53.206385,82,155,6
2025-04-22T12:30:03.192785,83,138,5
2025-04-22T12:30:13.199941,82,138,5
2025-04-22T12:30:23.195534,81,138,6
2025-04-22T12:30:33.200676,80,138,6
2025-04-22T12:30:43.203528,82,138,5
2025-04-22T12:30:53.201569,82,138,7
2025-04-22T12:31:03.198908,81,138,5
2025-04-22T12:31:13.200549,81,138,5
2025-04-22T12:31:23.200798,80,138,5
2025-04-22T12:31:33.202370,81,172,8
2025-04-22T12:31:43.198531,81,172,5
2025-04-22T12:31:53.197619,81,172,5
2025-04-22T12:32:03.199376,81,172,6
2025-04-22T12:32:13.206341,81,172,3
2025-04-22T12:32:23.200637,81,172,16
2025-04-22T12:32:33.203237,82,172,10
2025-04-22T12:32:43.195387,81,172,6
2025-04-22T12:32:53.197580,82,172,6
2025-04-22T12:33:03.271184,83,172,7
2025-04-22T12:33:13.248905,83,172,4
2025-04-22T12:33:23.195338,83,172,6
2025-04-22T12:33:33.226023,81,172,4
2025-04-22T12:33:43.203025,82,172,4
2025-04-22T12:33:53.201654,82,206,8
2025-04-22T12:34:03.204422,82,206,5
2025-04-22T12:34:13.203172,82,146,3
2025-04-22T12:34:23.194218,82,146,5
2025-04-22T12:34:33.198495,82,146,4
2025-04-22T12:34:43.199142,80,146,5
2025-04-22T12:34:53.196258,80,146,7
2025-04-22T12:35:03.203526,80,146,4
2025-04-22T12:35:13.194499,81,146,4
2025-04-22T12:35:23.204958,80,146,5
2025-04-22T12:35:33.195837,81,146,3
2025-04-22T12:35:43.218978,81,146,4
2025-04-22T12:35:53.192118,82,146,5
2025-04-22T12:36:03.207095,82,146,5
2025-04-22T12:36:13.207311,83,206,8
2025-04-22T12:36:23.206545,83,206,5
2025-04-22T12:36:33.195870,83,206,5
2025-04-22T12:36:43.194443,83,206,13
2025-04-22T12:36:53.200591,82,103,4
2025-04-22T12:37:03.195707,82,155,3
2025-04-22T12:37:13.206291,82,155,7
2025-04-22T12:37:23.192473,82,155,6
2025-04-22T12:37:33.202151,83,155,7
2025-04-22T12:37:43.203182,83,155,11
2025-04-22T12:37:53.197181,83,172,3
2025-04-22T12:38:03.205866,83,138,8
2025-04-22T12:38:13.197016,84,155,6
2025-04-22T12:38:23.197965,84,155,10
2025-04-22T12:38:33.206161,84,155,6
2025-04-22T12:38:43.193293,83,155,6
2025-04-22T12:38:53.195405,84,155,5
2025-04-22T12:39:03.205728,84,155,6
2025-04-22T12:39:13.202753,83,155,7
2025-04-22T12:39:23.202234,83,155,5
2025-04-22T12:39:33.199968,85,88,5
2025-04-22T12:39:43.194028,84,88,6
2025-04-22T12:39:53.206668,83,88,9
2025-04-22T12:40:03.195419,83,88,4
2025-04-22T12:40:13.200050,83,88,5
2025-04-22T12:40:23.195181,82,176,4
2025-04-22T12:40:33.193588,81,176,3
2025-04-22T12:40:43.200426,82,176,5
2025-04-22T12:40:53.202293,83,176,5
2025-04-22T12:41:03.194677,82,132,5
2025-04-22T12:41:13.194278,83,132,4
2025-04-22T12:41:23.206994,82,132,4
2025-04-22T12:41:33.200567,82,146,4
2025-04-22T12:41:43.199674,82,146,16
2025-04-22T12:41:53.208019,82,146,4
2025-04-22T12:42:03.197591,82,146,4
2025-04-22T12:42:13.192340,82,146,9
2025-04-22T12:42:23.202575,83,146,3
2025-04-22T12:42:33.202034,82,132,6
2025-04-22T12:42:43.193828,82,132,6
2025-04-22T12:42:53.194922,82,132,5
2025-04-22T12:43:03.195918,83,146,7
2025-04-22T12:43:13.201424,83,146,5
2025-04-22T12:43:23.192863,83,176,5
2025-04-22T12:43:33.193024,83,176,14
2025-04-22T12:43:43.195356,83,176,3
2025-04-22T12:43:53.202891,83,176,5
2025-04-22T12:44:03.203031,82,176,4
2025-04-22T12:44:13.265603,83,172,3
2025-04-22T12:44:23.204247,83,172,9
2025-04-22T12:44:33.193306,83,172,5
2025-04-22T12:44:43.197300,83,172,6
2025-04-22T12:44:53.201214,83,172,4
2025-04-22T12:45:03.201357,83,172,5
2025-04-22T12:45:13.206982,83,172,7
2025-04-22T12:45:23.201702,82,172,6
2025-04-22T12:45:33.199757,83,172,5
2025-04-22T12:45:43.192671,83,172,6
2025-04-22T12:45:53.193287,83,206,5
2025-04-22T12:46:03.207812,83,206,7
2025-04-22T12:46:13.196007,84,206,6
2025-04-22T12:46:23.195134,83,206,6
2025-04-22T12:46:33.193774,83,206,5
2025-04-22T12:46:43.198808,83,206,11
2025-04-22T12:46:53.204160,83,206,11
2025-04-22T12:47:03.199428,83,206,8
2025-04-22T12:47:13.224486,84,206,7
2025-04-22T12:47:23.203767,85,206,4
2025-04-22T12:47:33.192750,85,206,7
2025-04-22T12:47:43.205432,85,206,6
2025-04-22T12:47:53.206474,83,155,7
2025-04-22T12:48:03.205429,83,155,12
2025-04-22T12:48:13.194425,85,155,5
2025-04-22T12:48:23.193886,82,163,2
2025-04-22T12:48:33.203564,82,163,5
2025-04-22T12:48:43.204836,82,163,4
2025-04-22T12:48:53.196331,82,163,8
2025-04-22T12:49:03.194933,71,163,6
2025-04-22T12:49:13.194422,84,163,3
2025-04-22T12:49:23.193520,85,195,6
2025-04-22T12:49:33.193367,85,195,4
2025-04-22T12:49:43.205230,85,195,5
2025-04-22T12:49:53.198959,85,195,4
2025-04-22T12:50:03.206218,85,195,4
2025-04-22T12:50:13.194648,85,195,4
2025-04-22T12:50:23.207110,85,195,5
2025-04-22T12:50:33.197616,85,195,7
2025-04-22T12:50:43.194888,85,195,25
2025-04-22T12:50:53.197110,85,195,4
2025-04-22T12:51:03.196031,85,206,4
2025-04-22T12:51:13.195882,84,206,5
2025-04-22T12:51:23.202372,82,172,3
2025-04-22T12:51:33.206315,82,172,5
2025-04-22T12:51:43.205209,81,172,9
2025-04-22T12:51:53.200450,81,172,7
2025-04-22T12:52:03.193975,82,172,4
2025-04-22T12:52:13.200023,82,172,7
2025-04-22T12:52:23.206208,82,172,4
2025-04-22T12:52:33.192935,83,172,5
2025-04-22T12:52:43.202848,83,172,4
2025-04-22T12:52:53.201041,83,172,4
2025-04-22T12:53:03.195685,83,172,6
2025-04-22T12:53:13.205630,81,172,8
2025-04-22T12:53:23.196415,81,172,5
2025-04-22T12:53:33.203401,83,172,5
2025-04-22T12:53:43.204337,85,206,4
2025-04-22T12:53:53.205247,83,206,5
2025-04-22T12:54:03.205013,82,206,4
2025-04-22T12:54:13.200626,83,206,4
2025-04-22T12:54:23.207053,82,206,4
2025-04-22T12:54:33.200143,82,206,5
2025-04-22T12:54:43.194819,82,155,19
2025-04-22T12:54:53.203897,83,155,7
2025-04-22T12:55:03.193951,83,155,17
2025-04-22T12:55:13.198666,83,155,20
2025-04-22T12:55:23.197423,83,172,4
2025-04-22T12:55:33.204107,83,172,5
2025-04-22T12:55:43.193494,83,172,7
2025-04-22T12:55:53.197780,82,155,5
2025-04-22T12:56:03.198849,82,172,8
2025-04-22T12:56:13.203522,82,172,7
2025-04-22T12:56:23.199799,83,172,5
2025-04-22T12:56:33.193054,83,172,7
2025-04-22T12:56:43.196498,82,155,4
2025-04-22T12:56:53.199282,83,155,7
2025-04-22T12:57:03.194446,83,172,6
2025-04-22T12:57:13.194604,83,172,3
2025-04-22T12:57:23.197249,82,172,8
2025-04-22T12:57:33.204104,83,155,4
2025-04-22T12:57:43.198202,83,155,3
2025-04-22T12:57:53.199219,82,155,6
2025-04-22T12:58:03.202782,83,155,5
2025-04-22T12:58:13.206390,83,155,3
2025-04-22T12:58:23.194477,83,172,6
2025-04-22T12:58:33.199033,83,172,3
2025-04-22T12:58:43.194220,83,172,5
2025-04-22T12:58:53.192807,85,172,6
2025-04-22T12:59:03.195961,82,172,7
2025-04-22T12:59:13.202779,83,172,4
2025-04-22T12:59:23.202029,82,172,8
2025-04-22T12:59:33.195955,83,172,5
2025-04-22T12:59:43.196964,82,172,14
2025-04-22T12:59:53.197629,82,172,10
2025-04-22T13:00:03.200413,81,138,4
2025-04-22T13:00:13.202125,83,138,4
2025-04-22T13:00:23.204160,83,138,5
2025-04-22T13:00:33.201890,83,138,3
2025-04-22T13:00:43.193426,84,138,6
2025-04-22T13:00:53.206683,83,138,4
2025-04-22T13:01:03.198001,81,138,4
2025-04-22T13:01:13.205243,81,155,7
2025-04-22T13:01:23.196298,82,155,4
2025-04-22T13:01:33.204063,82,155,5
2025-04-22T13:01:43.198097,83,155,5
2025-04-22T13:01:53.196015,83,155,4
2025-04-22T13:02:03.199158,83,155,8
2025-04-22T13:02:13.202809,83,155,7
2025-04-22T13:02:23.192570,81,155,5
2025-04-22T13:02:33.200334,81,155,5
2025-04-22T13:02:43.196343,81,155,7
2025-04-22T13:02:53.206870,82,103,4
2025-04-22T13:03:03.270224,82,172,6
2025-04-22T13:03:13.193185,83,172,7
2025-04-22T13:03:23.204238,84,172,5
2025-04-22T13:03:33.201852,83,172,4
2025-04-22T13:03:43.200826,83,172,4
2025-04-22T13:03:53.200879,83,172,6
2025-04-22T13:04:03.196163,83,172,4
2025-04-22T13:04:13.203250,83,172,5
2025-04-22T13:04:23.199716,83,172,7
2025-04-22T13:04:33.193579,83,172,3
2025-04-22T13:04:43.205712,83,172,5
2025-04-22T13:04:53.206005,83,172,5
2025-04-22T13:05:03.198143,83,172,5
2025-04-22T13:05:13.206443,83,206,21
2025-04-22T13:05:23.202995,83,206,5
2025-04-22T13:05:33.202504,83,206,5
2025-04-22T13:05:43.195334,83,206,6
2025-04-22T13:05:53.206203,83,206,5
2025-04-22T13:06:03.207639,83,206,6
2025-04-22T13:06:13.200388,83,206,6
2025-04-22T13:06:23.199941,82,206,5
2025-04-22T13:06:33.195565,82,206,4
2025-04-22T13:06:43.196382,82,206,4
2025-04-22T13:06:53.205339,82,206,4
2025-04-22T13:07:03.202152,82,206,4
2025-04-22T13:07:13.194509,82,206,6
2025-04-22T13:07:23.197545,83,206,4
2025-04-22T13:07:33.204750,83,206,5
2025-04-22T13:07:43.199046,82,206,4
2025-04-22T13:07:53.196498,82,206,5
2025-04-22T13:08:03.194161,82,206,6
2025-04-22T13:08:13.192181,83,206,14
2025-04-22T13:08:23.200794,83,206,5
2025-04-22T13:08:33.197773,83,206,5
2025-04-22T13:08:43.192398,83,206,7
2025-04-22T13:08:53.200430,83,195,6
2025-04-22T13:09:03.194770,83,195,16
2025-04-22T13:09:13.202674,83,195,6
2025-04-22T13:09:23.201624,83,195,5
2025-04-22T13:09:33.195698,83,195,4
2025-04-22T13:09:43.194120,83,195,4
2025-04-22T13:09:53.192197,83,195,5
2025-04-22T13:10:03.204962,83,195,7
2025-04-22T13:10:13.198274,83,195,5
2025-04-22T13:10:23.194680,83,195,6
2025-04-22T13:10:33.206904,83,195,5
2025-04-22T13:10:43.197997,83,195,5
2025-04-22T13:10:53.191619,83,195,6
2025-04-22T13:11:03.200148,83,195,5
2025-04-22T13:11:13.197947,83,195,5
2025-04-22T13:11:23.197077,83,195,5
2025-04-22T13:11:33.191579,83,195,4
2025-04-22T13:11:43.204152,83,195,5
2025-04-22T13:11:53.201964,83,195,5
2025-04-22T13:12:03.206762,83,195,4
2025-04-22T13:12:13.206679,83,195,3
2025-04-22T13:12:23.202436,83,195,5
2025-04-22T13:12:33.199080,83,163,11
2025-04-22T13:12:43.192017,83,163,9
2025-04-22T13:12:53.200198,83,163,6
2025-04-22T13:13:03.196372,83,163,4
2025-04-22T13:13:13.193765,83,163,5
2025-04-22T13:13:23.205108,83,163,6
2025-04-22T13:13:33.197923,83,163,8
2025-04-22T13:13:43.192564,83,163,10
2025-04-22T13:13:53.205156,83,163,3
2025-04-22T13:14:03.201010,83,163,6
2025-04-22T13:14:13.195529,83,163,10
2025-04-22T13:14:23.196553,83,163,5
2025-04-22T13:14:33.192909,83,163,6
2025-04-22T13:14:43.203660,83,172,5
2025-04-22T13:14:53.201611,83,172,4
2025-04-22T13:15:03.201308,84,172,5
2025-04-22T13:15:13.195535,84,172,3
2025-04-22T13:15:23.198908,83,172,2
2025-04-22T13:15:33.193525,83,172,3
2025-04-22T13:15:43.204064,83,172,2
2025-04-22T13:15:53.207236,83,172,2
2025-04-22T13:16:03.204284,83,172,2
2025-04-22T13:16:13.198551,83,172,5
2025-04-22T13:16:23.194242,84,172,2
2025-04-22T13:16:33.206108,84,172,3
2025-04-22T13:16:43.198874,84,172,4
2025-04-22T13:16:53.199948,84,172,4
2025-04-22T13:17:03.197363,84,172,4
2025-04-22T13:17:13.194536,84,172,2
2025-04-22T13:17:23.207446,84,172,4
2025-04-22T13:17:33.206168,84,172,4
2025-04-22T13:17:43.206607,84,172,4
2025-04-22T13:17:53.198936,84,172,2
2025-04-22T13:18:03.201977,84,172,3
2025-04-22T13:18:13.194154,84,172,3
2025-04-22T13:18:23.205144,85,172,4
2025-04-22T13:18:33.192112,85,172,2
2025-04-22T13:18:43.205155,85,172,2
2025-04-22T13:18:53.207543,85,206,4
2025-04-22T13:19:03.206289,85,206,3
2025-04-22T13:19:13.203298,84,206,3
2025-04-22T13:19:23.192505,84,206,3
2025-04-22T13:19:33.194214,84,206,2
2025-04-22T13:19:43.197534,84,206,3
2025-04-22T13:19:53.204388,85,206,5
2025-04-22T13:20:03.201270,85,206,11
2025-04-22T13:20:13.201603,84,206,15
2025-04-22T13:20:23.197086,84,206,2
2025-04-22T13:20:33.195193,84,206,2
2025-04-22T13:20:43.204819,84,206,3
2025-04-22T13:20:53.200058,84,206,4
2025-04-22T13:21:03.194735,84,206,3
2025-04-22T13:21:13.193129,84,206,2
2025-04-22T13:21:23.194177,84,206,17
2025-04-22T13:21:33.193513,85,206,4
2025-04-22T13:21:43.192780,85,206,2
2025-04-22T13:21:53.206223,85,206,3
2025-04-22T13:22:03.202761,85,206,2
2025-04-22T13:22:13.197197,84,206,3
2025-04-22T13:22:23.201483,84,206,2
2025-04-22T13:22:33.199208,84,206,2
2025-04-22T13:22:43.194458,84,206,2
2025-04-22T13:22:53.205601,84,206,3
2025-04-22T13:23:03.204075,85,206,2
2025-04-22T13:23:13.192354,85,206,3
2025-04-22T13:23:23.202315,85,206,2
2025-04-22T13:23:33.197759,85,206,3
2025-04-22T13:23:43.195487,85,206,2
2025-04-22T13:23:53.203859,85,206,4
2025-04-22T13:24:03.202012,84,206,2
2025-04-22T13:24:13.197705,84,206,4
2025-04-22T13:24:23.204607,84,206,3
2025-04-22T13:24:33.200434,84,206,3
2025-04-22T13:24:43.198041,84,206,4
2025-04-22T13:24:53.192525,84,206,3
2025-04-22T13:25:03.196358,84,206,3
2025-04-22T13:25:13.192318,84,206,3
2025-04-22T13:25:23.206570,85,206,3
2025-04-22T13:25:33.204385,85,206,4
2025-04-22T13:25:43.199047,85,206,3
2025-04-22T13:25:53.195945,84,206,3
2025-04-22T13:26:03.195630,84,206,2
2025-04-22T13:26:13.207785,84,206,7
2025-04-22T13:26:23.194822,84,206,3
2025-04-22T13:26:33.191373,84,206,2
2025-04-22T13:26:43.204901,84,206,17
2025-04-22T13:26:53.207287,84,206,3
2025-04-22T13:27:03.195690,84,206,3
2025-04-22T13:27:13.205367,84,206,20
2025-04-22T13:27:23.197724,84,206,4
2025-04-22T13:27:33.194699,84,206,3
2025-04-22T13:27:43.202509,85,206,5
2025-04-22T13:27:53.196374,85,206,4
2025-04-22T13:28:03.205721,85,206,3
2025-04-22T13:28:13.205568,85,206,6
2025-04-22T13:28:23.206357,85,206,2
2025-04-22T13:28:33.202389,85,206,3
2025-04-22T13:28:43.197247,85,206,3
2025-04-22T13:28:53.192339,85,206,3
2025-04-22T13:29:03.204753,85,206,3
2025-04-22T13:29:13.202911,85,206,2
2025-04-22T13:29:23.198171,85,206,4
2025-04-22T13:29:33.202503,85,206,2
2025-04-22T13:29:43.194985,85,206,3
2025-04-22T13:29:53.192762,83,206,2
2025-04-22T13:30:03.207136,83,206,2
2025-04-22T13:30:13.205533,83,172,4
2025-04-22T13:30:23.191553,83,206,3
2025-04-22T13:30:33.201344,83,206,2
2025-04-22T13:30:43.197119,83,206,2
2025-04-22T13:30:53.193450,83,206,3
2025-04-22T13:31:03.194366,83,206,4
2025-04-22T13:31:13.207465,83,206,3
2025-04-22T13:31:23.192523,83,206,11
2025-04-22T13:31:33.192262,83,206,2
2025-04-22T13:31:43.202321,83,206,4
2025-04-22T13:31:53.196753,83,206,3
2025-04-22T13:32:03.193235,83,206,2
2025-04-22T13:32:13.206022,83,206,5
2025-04-22T13:32:23.203533,83,206,4
2025-04-22T13:32:33.200496,83,206,2
2025-04-22T13:32:43.199826,83,206,2
2025-04-22T13:32:53.193497,83,206,4
2025-04-22T13:33:03.206636,83,206,9
2025-04-22T13:33:13.195041,83,206,2
2025-04-22T13:33:23.197352,83,206,3
2025-04-22T13:33:33.195658,83,206,4
2025-04-22T13:33:43.192664,83,206,3
2025-04-22T13:33:53.192243,83,206,2
2025-04-22T13:34:03.203928,83,206,5
2025-04-22T13:34:13.196698,84,206,9
2025-04-22T13:34:23.193822,84,206,8
2025-04-22T13:34:33.194873,84,206,8
2025-04-22T13:34:43.192562,84,206,5
2025-04-22T13:34:53.198465,85,206,8
2025-04-22T13:35:03.194432,84,206,17
2025-04-22T13:35:13.194077,83,206,40
2025-04-22T13:35:23.205414,83,206,3
2025-04-22T13:35:33.201996,83,206,5
2025-04-22T13:35:43.199796,83,206,3
2025-04-22T13:35:53.192315,83,206,3
2025-04-22T13:36:03.200604,83,206,7
2025-04-22T13:36:13.206150,83,206,4
2025-04-22T13:36:23.201331,84,206,3
2025-04-22T13:36:33.193114,84,206,2
2025-04-22T13:36:43.192545,84,206,3
2025-04-22T13:36:53.201555,84,206,4
2025-04-22T13:37:03.197447,84,206,12
2025-04-22T13:37:13.194940,84,206,3
2025-04-22T13:37:23.194056,84,206,3
2025-04-22T13:37:33.203474,84,206,2
2025-04-22T13:37:43.197906,85,206,2
2025-04-22T13:37:53.192831,85,206,4
2025-04-22T13:38:03.204893,85,206,4
2025-04-22T13:38:13.201730,85,206,3
2025-04-22T13:38:23.194043,85,206,3
2025-04-22T13:38:33.192635,85,206,3
2025-04-22T13:38:43.195415,85,206,3
2025-04-22T13:38:53.204587,85,206,3
2025-04-22T13:39:03.197115,85,206,2
2025-04-22T13:39:13.207740,85,206,3
2025-04-22T13:39:23.204697,84,206,2
2025-04-22T13:39:33.205459,84,206,3
2025-04-22T13:39:43.198554,84,206,3
2025-04-22T13:39:53.196435,84,206,1
2025-04-22T13:40:03.197053,84,206,3
2025-04-22T13:40:13.194879,84,206,3
2025-04-22T13:40:23.206114,84,206,3
2025-04-22T13:40:33.201099,84,206,6
2025-04-22T13:40:43.194528,84,206,3
2025-04-22T13:40:53.193460,84,206,2
2025-04-22T13:41:03.206908,84,206,2
2025-04-22T13:41:13.194934,84,206,3
2025-04-22T13:41:23.206069,84,206,2
2025-04-22T13:41:33.202340,84,206,3
2025-04-22T13:41:43.203396,84,206,5
2025-04-22T13:41:53.201226,84,206,7
2025-04-22T13:42:03.193564,84,206,2
2025-04-22T13:42:13.200209,84,206,2
2025-04-22T13:42:23.197722,84,206,2
2025-04-22T13:42:33.194959,84,206,4
2025-04-22T13:42:43.192385,84,206,3
2025-04-22T13:42:53.192718,84,206,2
2025-04-22T13:43:03.205983,84,206,4
2025-04-22T13:43:13.201347,84,206,2
2025-04-22T13:43:23.200280,84,206,3
2025-04-22T13:43:33.200547,84,206,2
2025-04-22T13:43:43.203309,84,206,2
2025-04-22T13:43:53.194877,84,206,4
2025-04-22T13:44:03.193712,84,206,3
2025-04-22T13:44:13.207927,84,206,2
2025-04-22T13:44:23.194934,84,206,3
2025-04-22T13:44:33.202827,83,206,2
2025-04-22T13:44:43.204627,83,206,3
2025-04-22T13:44:53.205228,83,206,4
2025-04-22T13:45:03.199340,83,206,3
2025-04-22T13:45:13.197669,83,206,4
2025-04-22T13:45:23.194767,83,206,3
2025-04-22T13:45:33.194304,83,206,5
2025-04-22T13:45:43.201942,83,206,2
2025-04-22T13:45:53.198786,83,206,3
2025-04-22T13:46:03.202727,83,206,3
2025-04-22T13:46:13.193347,83,206,3
2025-04-22T13:46:23.192877,83,206,11
2025-04-22T13:46:33.206648,83,206,3
2025-04-22T13:46:43.199970,83,206,3
2025-04-22T13:46:53.199903,83,206,4
2025-04-22T13:47:03.193846,84,206,2
2025-04-22T13:47:13.204033,84,206,5
2025-04-22T13:47:23.202845,85,206,9
2025-04-22T13:47:33.197643,85,206,3
2025-04-22T13:47:43.192404,84,206,3
2025-04-22T13:47:53.296351,84,195,4
2025-04-22T13:48:03.422888,84,195,3
2025-04-22T13:48:13.196928,84,195,3
2025-04-22T13:48:23.194971,84,195,2
2025-04-22T13:48:33.205517,84,195,4
2025-04-22T13:48:43.205443,85,195,2
2025-04-22T13:48:53.192272,85,195,3
2025-04-22T13:49:03.195786,83,195,10
2025-04-22T13:49:13.194053,83,195,3
2025-04-22T13:49:23.203166,83,195,2
2025-04-22T13:49:33.197888,83,195,6
2025-04-22T13:49:43.205752,83,195,3
2025-04-22T13:49:53.199433,84,195,37
2025-04-22T13:50:03.195260,84,195,2
2025-04-22T13:50:13.206733,83,195,10
2025-04-22T13:50:23.203084,83,195,2
2025-04-22T13:50:33.201843,84,195,7
2025-04-22T13:50:43.198938,84,195,5
2025-04-22T13:50:53.199480,84,195,4
2025-04-22T13:51:03.193319,84,195,3
2025-04-22T13:51:13.200533,84,195,4
2025-04-22T13:51:23.200362,84,195,3
2025-04-22T13:51:33.196002,84,195,3
2025-04-22T13:51:43.198081,84,195,5
2025-04-22T13:51:53.194313,84,195,1
2025-04-22T13:52:03.199667,84,195,4
2025-04-22T13:52:13.200228,84,195,2
2025-04-22T13:52:23.195395,84,195,3
2025-04-22T13:52:33.193799,84,195,2
2025-04-22T13:52:43.194106,84,195,3
2025-04-22T13:52:53.194920,83,195,5
2025-04-22T13:53:03.207644,83,195,4
2025-04-22T13:53:13.207058,83,195,4
2025-04-22T13:53:23.200824,83,195,2
2025-04-22T13:53:33.194552,83,195,4
2025-04-22T13:53:43.201415,83,195,2
2025-04-22T13:53:53.195862,83,195,3
2025-04-22T13:54:03.193476,84,195,5
